id,ID,X,Y,ELEMENT,ELEVATION,NAME,FNAME,geometry
myGeographyElementsPortal.1947,L3KLIN01,12.967957,50.3948,SRA,1236.0,Klínovec,Klínovec,POINT (12.967957 50.3948)
myGeographyElementsPortal.1948,H3LIBC01,15.704862,49.744164,SRA,425.0,Libice nad Doubravou,Libice nad Doubravou,POINT (15.704862 49.744164)
myGeographyElementsPortal.1949,B2LEDN01,16.798895,48.792616,SRA,177.0,Lednice,Lednice,POINT (16.798895 48.792616)
myGeographyElementsPortal.1950,U2CHRV01,14.95861,50.81872,SRA,314.0,Chrastava,Chrastava,POINT (14.95861 50.81872)
myGeographyElementsPortal.1951,U2BEDR01,15.13708,50.81511,SRA,777.0,Bedřichov,Bedřichov,POINT (15.13708 50.81511)
myGeographyElementsPortal.1952,P3KOSE01,15.080556,49.573611,SRA,532.29,Košetice,"Košetice, Křešín, Kramolín",POINT (15.080556 49.573611)
myGeographyElementsPortal.1953,B2KUCH01,16.085278,48.881111,SRA,334.0,Kuchařovice,Kuchařovice,POINT (16.085278 48.881111)
myGeographyElementsPortal.1954,B2POHO01,16.5283,48.9844,SRA,180.0,Pohořelice,Pohořelice,POINT (16.5283 48.9844)
myGeographyElementsPortal.1955,L1ZRUD01,13.228729,49.138245,SRA,754.0,Železná Ruda,Železná Ruda,POINT (13.228729 49.138245)
myGeographyElementsPortal.1956,L1CKUB01,12.857804,49.367941,SRA,549.0,Česká Kubice,Česká Kubice,POINT (12.857804 49.367941)
myGeographyElementsPortal.1957,O1OSLZ01,18.317553,49.844977,SRA,269.0,Ostrava,"Ostrava, Slezská Ostrava",POINT (18.317553 49.844977)
myGeographyElementsPortal.1958,B2ZIDL01,16.6152,49.0319,SRA,183.0,Židlochovice,Židlochovice,POINT (16.6152 49.0319)
myGeographyElementsPortal.1959,H3NHRA01,16.147668,49.850201,SRA,400.0,Nové Hrady,Nové Hrady,POINT (16.147668 49.850201)
myGeographyElementsPortal.1960,L2DYLE01,12.502849,49.968079,SRA,939.0,Dyleň,Dyleň,POINT (12.502849 49.968079)
myGeographyElementsPortal.1961,H3CASL01,15.394281,49.901675,SRA,251.0,Čáslav,"Čáslav, Nové město",POINT (15.394281 49.901675)
myGeographyElementsPortal.1962,H3SKUT01,15.996153,49.834947,SRA,457.0,Skuteč,Skuteč,POINT (15.996153 49.834947)
myGeographyElementsPortal.1963,H4038000,16.1961,50.2703,SRA,305.03,Chábory,Chábory,POINT (16.1961 50.2703)
myGeographyElementsPortal.1964,H4038000,16.1961,50.2703,SRA,305.03,Chábory,Chábory,POINT (16.1961 50.2703)
myGeographyElementsPortal.1965,C1RADO01,13.7272,49.5322,SRA,570.0,Radošice,Radošice,POINT (13.7272 49.5322)
myGeographyElementsPortal.1966,B2SATO01,16.020556,48.789167,SRA,238.0,Šatov,Šatov,POINT (16.020556 48.789167)
myGeographyElementsPortal.1967,B2KMYS01,15.439167,49.159167,SRA,569.0,Kostelní Myslová,Kostelní Myslová,POINT (15.439167 49.159167)
myGeographyElementsPortal.1968,C1ZAMY01,13.374402,49.22629,SRA,800.0,Zámyšl,Zámyšl,POINT (13.374402 49.22629)
myGeographyElementsPortal.1969,H2ORLZ01,16.468455,50.280707,SRA,690.0,Orlické Záhoří,Orlické Záhoří,POINT (16.468455 50.280707)
myGeographyElementsPortal.1970,P1LITE01,14.1506,49.9033,SRA,320.0,Liteň,Liteň,POINT (14.1506 49.9033)
myGeographyElementsPortal.1971,P1UVAL01,14.7111,50.0772,SRA,260.0,Úvaly,Úvaly,POINT (14.7111 50.0772)
myGeographyElementsPortal.1972,L3NEJD01,12.715486,50.335684,SRA,609.0,Nejdek,Nejdek,POINT (12.715486 50.335684)
myGeographyElementsPortal.1973,P2BRAN01,14.6606,50.1897,SRA,179.0,Brandýs nad Labem-St.B,Brandýs nad Labem-St.B,POINT (14.6606 50.1897)
myGeographyElementsPortal.1974,B2KOBY01,16.8814,48.9394,SRA,175.0,Kobylí,Kobylí,POINT (16.8814 48.9394)
myGeographyElementsPortal.1975,B2BATE01,15.355278,49.278056,SRA,643.0,Batelov,"Batelov, Nová Ves",POINT (15.355278 49.278056)
myGeographyElementsPortal.1976,C2CBUD01,14.469722,48.951944,SRA,394.6,České Budějovice,"České Budějovice,Rožnov",POINT (14.469722 48.951944)
myGeographyElementsPortal.1977,O2LUKA02,16.9533,49.6522,SRA,510.0,Luká,Luká,POINT (16.9533 49.6522)
myGeographyElementsPortal.1978,H3SVOD01,15.787769,50.222602,SRA,240.0,Hradec Králové,"Hradec Králové, Svobodné Dvory",POINT (15.787769 50.222602)
myGeographyElementsPortal.1979,U1TELN01,13.964611,50.725083,SRA,340.0,Telnice,"Telnice, Varvažov",POINT (13.964611 50.725083)
myGeographyElementsPortal.1980,C1TEME01,14.342222,49.197778,SRA,500.0,Temelín,Temelín,POINT (14.342222 49.197778)
myGeographyElementsPortal.1981,B1HLHO01,17.8033,49.155,SRA,348.0,Horní Lhota,Horní Lhota,POINT (17.8033 49.155)
myGeographyElementsPortal.1982,B2BUKA01,16.798889,49.296944,SRA,511.0,Bukovinka,Bukovinka,POINT (16.798889 49.296944)
myGeographyElementsPortal.1983,C1CHUR01,13.615278,49.068333,SRA,1117.8,Churáňov,Churáňov,POINT (13.615278 49.068333)
myGeographyElementsPortal.1984,H1LUCB01,15.697859,50.735318,SRA,1413.0,Luční bouda,Luční bouda,POINT (15.697859 50.735318)
myGeographyElementsPortal.1985,O1LYSA02,18.4478,49.5461,SRA,1321.8,Lysá hora,Lysá hora,POINT (18.4478 49.5461)
myGeographyElementsPortal.1986,P2KORE01,15.34444,50.82001,SRA,858.0,Kořenov,"Kořenov, Jizerka",POINT (15.34444 50.82001)
myGeographyElementsPortal.1987,B1STIT01,17.9711,49.0728,SRA,315.0,Štítná nad Vláří - Popov,Štítná nad Vláří - Popov,POINT (17.9711 49.0728)
myGeographyElementsPortal.1988,H3CHTU01,15.386389,49.940833,SRA,238.2,Chotusice,"Chotusice, letiště",POINT (15.386389 49.940833)
myGeographyElementsPortal.1989,U1JILO01,14.10183,50.76642,SRA,310.0,Jílové,Jílové,POINT (14.10183 50.76642)
myGeographyElementsPortal.1990,U2BENP01,14.31186,50.74422,SRA,250.0,Benešov nad Ploučnicí,Benešov nad Ploučnicí,POINT (14.31186 50.74422)
myGeographyElementsPortal.1991,U1CEJI01,13.58558,50.68706,SRA,740.0,Český Jiřetín,"Český Jiřetín, Fláje",POINT (13.58558 50.68706)
myGeographyElementsPortal.1992,H2USTI01,16.422222,49.980278,SRA,401.7,Ústí nad Orlicí,Ústí nad Orlicí,POINT (16.422222 49.980278)
myGeographyElementsPortal.1993,C1KOCE01,13.838611,49.467222,SRA,519.0,Kocelovice,Kocelovice,POINT (13.838611 49.467222)
myGeographyElementsPortal.1994,H3CHTU01,15.386389,49.940833,SRA,238.2,Chotusice,"Chotusice, letiště",POINT (15.386389 49.940833)
myGeographyElementsPortal.1995,H3PARD01,15.740273,50.016111,SRA,224.21,Pardubice,"Pardubice, letiště",POINT (15.740273 50.016111)
myGeographyElementsPortal.1996,L1PLMI01,13.378889,49.764722,SRA,359.8,Plzeň,"Plzeň, Mikulka",POINT (13.378889 49.764722)
myGeographyElementsPortal.1997,L2PRIM01,12.678056,49.669444,SRA,742.76,Přimda,Přimda,POINT (12.678056 49.669444)
myGeographyElementsPortal.1998,L3CHEB01,12.391389,50.068333,SRA,483.0,Cheb,Cheb,POINT (12.391389 50.068333)
myGeographyElementsPortal.1999,L3KVAL01,12.914167,50.201667,SRA,603.0,Karlovy Vary,"Karlovy Vary, Olšová Vrata",POINT (12.914167 50.201667)
myGeographyElementsPortal.2000,P3PRIB01,15.7625,49.582778,SRA,532.5,Přibyslav,"Přibyslav, Hřiště",POINT (15.7625 49.582778)
myGeographyElementsPortal.2001,P1PKBE01,14.538056,50.123333,SRA,284.5,Praha,"Praha, Kbely",POINT (14.538056 50.123333)
myGeographyElementsPortal.2002,B2TESA01,16.7658,49.0419,SRA,209.0,Těšany,Těšany,POINT (16.7658 49.0419)
myGeographyElementsPortal.2003,B2VRAN01,15.8186,48.9056,SRA,354.0,Vranov nad Dyjí,Vranov nad Dyjí,POINT (15.8186 48.9056)
myGeographyElementsPortal.2004,U2MFOJ01,15.05856,50.82725,SRA,395.0,Mníšek,"Mníšek, Fojtka",POINT (15.05856 50.82725)
myGeographyElementsPortal.2005,B2LETO01,16.5767,49.5544,SRA,334.0,Letovice,Letovice,POINT (16.5767 49.5544)
myGeographyElementsPortal.2006,P1PRUH01,14.5594,50.0075,SRA,312.0,Průhonice,Průhonice,POINT (14.5594 50.0075)
myGeographyElementsPortal.2007,P1PLIB01,14.446944,50.007778,SRA,302.04,Praha,"Praha, Libuš",POINT (14.446944 50.007778)
myGeographyElementsPortal.2008,U1LUKO01,13.88453,50.52756,SRA,502.0,Lukov,Lukov,POINT (13.88453 50.52756)
myGeographyElementsPortal.2009,O2TREB01,16.6969,49.8158,SRA,375.0,Třebařov,Třebařov,POINT (16.6969 49.8158)
myGeographyElementsPortal.2010,U1MEDE01,13.13256,50.42936,SRA,828.0,Měděnec,Měděnec,POINT (13.13256 50.42936)
myGeographyElementsPortal.2011,U2LOBE01,14.31347,51.01965,SRA,350.0,Lobendava,Lobendava,POINT (14.31347 51.01965)
myGeographyElementsPortal.2012,U1MILE01,13.93083,50.555,SRA,830.5,Milešovka,Milešovka,POINT (13.93083 50.555)
myGeographyElementsPortal.2013,U1KOPI01,13.62278,50.54417,SRA,240.0,Kopisty,Kopisty,POINT (13.62278 50.54417)
myGeographyElementsPortal.2014,B2SEDC01,16.120556,49.170833,SRA,474.0,Sedlec,Sedlec,POINT (16.120556 49.170833)
myGeographyElementsPortal.2015,C1CHUR01,13.615278,49.068333,SRA,1117.8,Churáňov,Churáňov,POINT (13.615278 49.068333)
myGeographyElementsPortal.2016,H1PECS01,15.728889,50.691944,SRA,816.3,Pec pod Sněžkou,Pec pod Sněžkou,POINT (15.728889 50.691944)
myGeographyElementsPortal.2017,H3SVRA01,16.034167,49.735,SRA,734.0,Svratouch,Svratouch,POINT (16.034167 49.735)
myGeographyElementsPortal.2018,P1PKAR01,14.427778,50.069167,SRA,260.5,Praha,"Praha, Karlov",POINT (14.427778 50.069167)
myGeographyElementsPortal.2019,L1NEPO01,13.589389,49.486924,SRA,471.0,Nepomuk,Nepomuk,POINT (13.589389 49.486924)
myGeographyElementsPortal.2020,O3BENE01,18.294392,49.397036,SRA,855.0,Velké Karlovice,"Velké Karlovice, Benešky",POINT (18.294392 49.397036)
myGeographyElementsPortal.2021,H3DOBC01,15.638309,50.143231,SRA,275.0,Dobřenice,Dobřenice,POINT (15.638309 50.143231)
myGeographyElementsPortal.2022,O2MEHL01,17.037966,49.782412,SRA,268.0,Medlov,"Medlov, Hlivice",POINT (17.037966 49.782412)
myGeographyElementsPortal.2023,H3KUTH01,15.288261,49.965934,SRA,260.0,Kutná Hora,"Kutná Hora, Sedlec",POINT (15.288261 49.965934)
myGeographyElementsPortal.2024,O1RYMH01,17.286667,49.955833,SRA,643.0,Rýmařov,"Rýmařov, Harrachov",POINT (17.286667 49.955833)
myGeographyElementsPortal.2025,P2MSEN01,14.63399,50.44061,SRA,340.0,Mšeno,Mšeno,POINT (14.63399 50.44061)
myGeographyElementsPortal.2026,P2MSEN01,14.63399,50.44061,SRA,340.0,Mšeno,Mšeno,POINT (14.63399 50.44061)
myGeographyElementsPortal.2027,U1CHOM01,13.39711,50.46225,SRA,362.0,Chomutov,Chomutov,POINT (13.39711 50.46225)
myGeographyElementsPortal.2028,O1FREN01,18.240568,49.541055,SRA,436.0,Frenštát pod Radhoštěm,Frenštát pod Radhoštěm,POINT (18.240568 49.541055)
myGeographyElementsPortal.2029,C1TEME02,14.3419,49.1978,SRA,503.0,Temelín,Temelín,POINT (14.3419 49.1978)
myGeographyElementsPortal.2030,C2HRNH01,14.8494,48.8181,SRA,479.0,Hranice,Hranice,POINT (14.8494 48.8181)
myGeographyElementsPortal.2031,H2POLO02,16.3228,50.3519,SRA,748.0,Polom,"Polom, Sedloňov",POINT (16.3228 50.3519)
myGeographyElementsPortal.2032,H3KRUC01,15.844811,49.688077,SRA,559.0,Krucemburk,Krucemburk,POINT (15.844811 49.688077)
myGeographyElementsPortal.2033,H1PECS02,15.7286,50.6922,SRA,816.0,Pec pod Sněžkou,Pec pod Sněžkou,POINT (15.7286 50.6922)
myGeographyElementsPortal.2034,L1SPOR01,13.604538,49.615175,SRA,420.0,Spálené Poříčí,Spálené Poříčí,POINT (13.604538 49.615175)
myGeographyElementsPortal.2035,B1HOLE02,17.5697,49.3206,SRA,222.3,Holešov,Holešov,POINT (17.5697 49.3206)
myGeographyElementsPortal.2036,H3CHTU02,15.3858,49.9336,SRA,235.0,Chotusice,"Chotusice, letiště",POINT (15.3858 49.9336)
myGeographyElementsPortal.2037,H2CMEZ01,16.041312,50.282295,SRA,255.0,České Meziříčí,České Meziříčí,POINT (16.041312 50.282295)
myGeographyElementsPortal.2038,H2CMEZ01,16.041312,50.282295,SRA,255.0,České Meziříčí,České Meziříčí,POINT (16.041312 50.282295)
myGeographyElementsPortal.2039,C2BESE01,14.5689,48.7958,SRA,593.0,Besednice,Besednice,POINT (14.5689 48.7958)
myGeographyElementsPortal.2040,B2BZAB01,16.5677,49.2165,SRA,236.0,Brno,"Brno, Žabovřesky",POINT (16.5677 49.2165)
myGeographyElementsPortal.2041,B2VATI01,15.96806,49.52306,SRA,558.0,Vatín,Vatín,POINT (15.96806 49.52306)
myGeographyElementsPortal.2042,H1UPIC01,16.011618,50.506419,SRA,413.0,Úpice,Úpice,POINT (16.011618 50.506419)
myGeographyElementsPortal.2043,H2USTI02,16.4222,49.9803,SRA,402.0,Ústí nad Orlicí,Ústí nad Orlicí,POINT (16.4222 49.9803)
myGeographyElementsPortal.2044,H3SVRA02,16.0336,49.735,SRA,737.0,Svratouch,Svratouch,POINT (16.0336 49.735)
myGeographyElementsPortal.2045,P2CDUB01,14.9817,50.6836,SRA,355.0,Český Dub,"Český Dub, Modlibohov",POINT (14.9817 50.6836)
myGeographyElementsPortal.2046,P2LOMN01,15.38,50.5383,SRA,485.0,Lomnice nad Popelkou,Lomnice nad Popelkou,POINT (15.38 50.5383)
myGeographyElementsPortal.2047,P2LOMN01,15.38,50.5383,SRA,485.0,Lomnice nad Popelkou,Lomnice nad Popelkou,POINT (15.38 50.5383)
myGeographyElementsPortal.2048,P2VYSK01,15.408523,50.682981,SRA,695.0,Vysoké nad Jizerou,Vysoké nad Jizerou,POINT (15.408523 50.682981)
myGeographyElementsPortal.2049,P2VYSK01,15.408523,50.682981,SRA,695.0,Vysoké nad Jizerou,Vysoké nad Jizerou,POINT (15.408523 50.682981)
myGeographyElementsPortal.2050,C2NBYS01,15.1,49.0189,SRA,583.0,Nová Bystřice,Nová Bystřice,POINT (15.1 49.0189)
myGeographyElementsPortal.2051,H2USTI01,16.422222,49.980278,SRA,401.7,Ústí nad Orlicí,Ústí nad Orlicí,POINT (16.422222 49.980278)
myGeographyElementsPortal.2052,C1BERN01,14.389167,49.366111,SRA,485.0,Bernartice,Bernartice,POINT (14.389167 49.366111)
myGeographyElementsPortal.2053,U1MILE01,13.93083,50.555,SRA,830.5,Milešovka,Milešovka,POINT (13.93083 50.555)
myGeographyElementsPortal.2054,U1ULKO01,14.04111,50.68333,SRA,375.39,Ústí nad Labem,"Ústí nad Labem, Kočkov",POINT (14.04111 50.68333)
myGeographyElementsPortal.2055,U2LIBC01,15.02389,50.76972,SRA,397.72,Liberec,Liberec,POINT (15.02389 50.76972)
myGeographyElementsPortal.2056,P2NVES01,14.7322,50.1764,SRA,170.0,Káraný,Káraný,POINT (14.7322 50.1764)
myGeographyElementsPortal.2057,P2NVES01,14.7322,50.1764,SRA,170.0,Káraný,Káraný,POINT (14.7322 50.1764)
myGeographyElementsPortal.2058,U1DOKS01,14.17,50.45889,SRA,158.0,Doksany,Doksany,POINT (14.17 50.45889)
myGeographyElementsPortal.2059,B2BTUR01,16.688889,49.153056,SRA,241.0,Brno,"Brno, Tuřany",POINT (16.688889 49.153056)
myGeographyElementsPortal.2060,H3CHLM01,15.462251,50.137135,SRA,213.0,Chlumec nad Cidlinou,"Chlumec nad Cidlinou, Lučice",POINT (15.462251 50.137135)
myGeographyElementsPortal.2061,H2BORH01,16.086691,50.105254,SRA,254.0,Borohrádek,Borohrádek,POINT (16.086691 50.105254)
myGeographyElementsPortal.2062,H3HRTY01,15.909774,49.962057,SRA,241.0,Hrochův Týnec,Hrochův Týnec,POINT (15.909774 49.962057)
myGeographyElementsPortal.2063,B1PLUM01,17.0128,49.4683,SRA,303.0,Plumlov,Plumlov,POINT (17.0128 49.4683)
myGeographyElementsPortal.2064,H3ZEHU01,15.287765,50.133757,SRA,204.0,Žehuň,Žehuň,POINT (15.287765 50.133757)
myGeographyElementsPortal.2065,U2HEJN01,15.18317,50.88456,SRA,396.0,Hejnice,Hejnice,POINT (15.18317 50.88456)
myGeographyElementsPortal.2066,P1SLAN01,14.0903,50.2369,SRA,307.0,Slaný,Slaný,POINT (14.0903 50.2369)
myGeographyElementsPortal.2067,P1SLAN01,14.0903,50.2369,SRA,307.0,Slaný,Slaný,POINT (14.0903 50.2369)
myGeographyElementsPortal.2068,P1KAMY01,14.24637,49.63234,SRA,280.0,Kamýk nad Vltavou,Kamýk nad Vltavou,POINT (14.24637 49.63234)
myGeographyElementsPortal.2069,P1KAMY01,14.24637,49.63234,SRA,280.0,Kamýk nad Vltavou,Kamýk nad Vltavou,POINT (14.24637 49.63234)
myGeographyElementsPortal.2070,P2STUD01,15.55,50.5528,SRA,532.0,Studenec,Studenec,POINT (15.55 50.5528)
myGeographyElementsPortal.2071,P3HAVL01,15.5797,49.6119,SRA,452.0,Havlíčkův Brod,Havlíčkův Brod,POINT (15.5797 49.6119)
myGeographyElementsPortal.2072,H3NECH01,15.659823,50.242972,SRA,245.0,Nechanice - Lubno,Nechanice - Lubno,POINT (15.659823 50.242972)
myGeographyElementsPortal.2073,P1PKAR01,14.427778,50.069167,SRA,260.5,Praha,"Praha, Karlov",POINT (14.427778 50.069167)
myGeographyElementsPortal.2074,U1KATU01,13.32806,50.37667,SRA,322.4,Tušimice,Tušimice,POINT (13.32806 50.37667)
myGeographyElementsPortal.2075,O1CERV02,17.5419,49.7772,SRA,750.0,Červená,Červená,POINT (17.5419 49.7772)
myGeographyElementsPortal.2076,O1SERA02,17.1086,50.1875,SRA,1328.0,Šerák,Šerák,POINT (17.1086 50.1875)
myGeographyElementsPortal.2077,C2TRHS01,14.6378,48.8433,SRA,468.0,Trhové Sviny,Trhové Sviny,POINT (14.6378 48.8433)
myGeographyElementsPortal.2078,H1PECS01,15.728889,50.691944,SRA,816.3,Pec pod Sněžkou,Pec pod Sněžkou,POINT (15.728889 50.691944)
myGeographyElementsPortal.2079,U2PRED01,15.01814,50.96594,SRA,248.0,Višňová,Višňová,POINT (15.01814 50.96594)
myGeographyElementsPortal.2080,P1PRUZ01,14.255556,50.100278,SRA,364.0,Praha,"Praha, Ruzyně",POINT (14.255556 50.100278)
myGeographyElementsPortal.2081,U1VYSL01,13.23853,50.46428,SRA,738.0,Výsluní,Výsluní,POINT (13.23853 50.46428)
myGeographyElementsPortal.2082,H1DDVU01,15.655815,50.654592,SRA,560.0,Dolní Dvůr,"Dolní Dvůr, Rudolfov",POINT (15.655815 50.654592)
myGeographyElementsPortal.2083,B2BTUR02,16.6889,49.1531,SRA,241.0,Brno,"Brno, Tuřany",POINT (16.6889 49.1531)
myGeographyElementsPortal.2084,C1KVIL01,13.5792,49.0192,SRA,1059.0,Kvilda,Kvilda,POINT (13.5792 49.0192)
myGeographyElementsPortal.2085,O3POTS01,17.6764,49.6417,SRA,565.0,Potštát,"Potštát, Kyžlířov",POINT (17.6764 49.6417)
myGeographyElementsPortal.2086,O3RAJN01,17.8139,49.4111,SRA,405.0,Rajnochovice,Rajnochovice,POINT (17.8139 49.4111)
myGeographyElementsPortal.2087,O2PASE01,17.2345,49.7776,SRA,271.0,Paseka,Paseka,POINT (17.2345 49.7776)
myGeographyElementsPortal.2088,B1STRZ01,17.3381,48.8992,SRA,176.0,Strážnice,Strážnice,POINT (17.3381 48.8992)
myGeographyElementsPortal.2089,C2CERN01,14.9625,49.3575,SRA,580.0,Černovice,"Černovice, Dobešov",POINT (14.9625 49.3575)
myGeographyElementsPortal.2090,H3LBEL01,15.588567,50.427437,SRA,299.0,Lázně Bělohrad,Lázně Bělohrad,POINT (15.588567 50.427437)
myGeographyElementsPortal.2091,P2DVOR01,15.514525,50.748172,SRA,1115.0,Dvoračky,Dvoračky,POINT (15.514525 50.748172)
myGeographyElementsPortal.2092,B2HROT01,16.0588,49.1105,SRA,425.0,Hrotovice,Hrotovice,POINT (16.0588 49.1105)
myGeographyElementsPortal.2093,O2LUKA01,16.953333,49.652222,SRA,510.0,Luká,Luká,POINT (16.953333 49.652222)
myGeographyElementsPortal.2094,C1KTIS01,14.1058,48.9033,SRA,758.0,Ktiš,"Ktiš, Tisovka",POINT (14.1058 48.9033)
myGeographyElementsPortal.2095,B1STME01,17.4322,49.0917,SRA,221.0,Staré Město,Staré Město,POINT (17.4322 49.0917)
myGeographyElementsPortal.2096,L1PLZB01,13.386411,49.788378,SRA,331.0,Plzeň,"Plzeň, Bolevec",POINT (13.386411 49.788378)
myGeographyElementsPortal.2097,B1BUCH01,17.335389,49.089008,SRA,257.0,Buchlovice,Buchlovice,POINT (17.335389 49.089008)
myGeographyElementsPortal.2098,H1TEPL01,16.172543,50.578941,SRA,460.0,Teplice nad Metují,Teplice nad Metují,POINT (16.172543 50.578941)
myGeographyElementsPortal.2099,H2DOBN01,16.281744,50.322178,SRA,627.0,Dobřany,Dobřany,POINT (16.281744 50.322178)
myGeographyElementsPortal.2100,P2HOLE01,15.3022,50.5303,SRA,432.0,Holenice,Holenice,POINT (15.3022 50.5303)
myGeographyElementsPortal.2101,B1BLAT01,17.4611,48.9465,SRA,211.0,Blatnice,Blatnice pod svatým Antonínkem,POINT (17.4611 48.9465)
myGeographyElementsPortal.2102,U1PAST01,13.38189,50.07036,SRA,470.0,Velečín,"Velečín, Pastuchovice",POINT (13.38189 50.07036)
myGeographyElementsPortal.2103,B2BTUR01,16.688889,49.153056,SRA,241.0,Brno,"Brno, Tuřany",POINT (16.688889 49.153056)
myGeographyElementsPortal.2104,L3KVAL01,12.914167,50.201667,SRA,603.0,Karlovy Vary,"Karlovy Vary, Olšová Vrata",POINT (12.914167 50.201667)
myGeographyElementsPortal.2105,O2LUKA01,16.953333,49.652222,SRA,510.0,Luká,Luká,POINT (16.953333 49.652222)
myGeographyElementsPortal.2106,U2JAPO01,14.77375,50.77206,SRA,320.0,Jablonné v Podještědí,Jablonné v Podještědí,POINT (14.77375 50.77206)
myGeographyElementsPortal.2107,C2KAML01,15.0633,49.2831,SRA,557.0,Kamenice nad Lipou,"Kamenice nad Lipou, Vodná",POINT (15.0633 49.2831)
myGeographyElementsPortal.2108,B1VIZO01,17.84361,49.22297,SRA,313.0,Vizovice,Vizovice,POINT (17.84361 49.22297)
myGeographyElementsPortal.2109,H1TRUT01,15.898311,50.558597,SRA,437.0,Trutnov,Trutnov,POINT (15.898311 50.558597)
myGeographyElementsPortal.2110,H1POMB01,15.82027,50.745472,SRA,1050.0,Pomezní boudy,"Pomezní boudy, Horní Malá Úpa",POINT (15.82027 50.745472)
myGeographyElementsPortal.2111,P1LANY01,13.9519,50.1242,SRA,415.0,Lány,Lány,POINT (13.9519 50.1242)
myGeographyElementsPortal.2112,C1KOCE01,13.838611,49.467222,SRA,519.0,Kocelovice,Kocelovice,POINT (13.838611 49.467222)
myGeographyElementsPortal.2113,H3PARD01,15.740273,50.016111,SRA,224.21,Pardubice,"Pardubice, letiště",POINT (15.740273 50.016111)
myGeographyElementsPortal.2114,H3SVRA01,16.034167,49.735,SRA,734.0,Svratouch,Svratouch,POINT (16.034167 49.735)
myGeographyElementsPortal.2115,O2DUBI01,16.9662,49.8269,SRA,282.0,Dubicko,Dubicko,POINT (16.9662 49.8269)
myGeographyElementsPortal.2116,C2NVCE01,15.068611,49.223056,SRA,509.0,Nová Včelnice,Nová Včelnice,POINT (15.068611 49.223056)
myGeographyElementsPortal.2117,L2PLAS01,13.382176,49.933074,SRA,330.0,Plasy,Plasy,POINT (13.382176 49.933074)
myGeographyElementsPortal.2118,O3MARU01,17.8286,49.3653,SRA,664.1,Hošťálková,"Hošťálková, Maruška",POINT (17.8286 49.3653)
myGeographyElementsPortal.2119,C2SUCH01,14.8669,48.8928,SRA,457.0,Suchdol nad Lužnicí,Suchdol nad Lužnicí,POINT (14.8669 48.8928)
myGeographyElementsPortal.2120,C1KEST01,14.0736,49.2681,SRA,381.0,Kestřany,Kestřany,POINT (14.0736 49.2681)
myGeographyElementsPortal.2121,C1ZAVI01,13.923056,49.487222,SRA,501.0,Závišín,Závišín,POINT (13.923056 49.487222)
myGeographyElementsPortal.2122,P1PKBE01,14.538056,50.123333,SRA,284.5,Praha,"Praha, Kbely",POINT (14.538056 50.123333)
myGeographyElementsPortal.2123,P1PLIB01,14.446944,50.007778,SRA,302.04,Praha,"Praha, Libuš",POINT (14.446944 50.007778)
myGeographyElementsPortal.2124,P3PRIB01,15.7625,49.582778,SRA,532.5,Přibyslav,"Přibyslav, Hřiště",POINT (15.7625 49.582778)
